lam flux_nu eflux_nu eflux_nu_lines eflux_nu_spread
16220.000000000 0.897785106 0.016844497 0.016844497 0.346849432
16230.000000000 0.901297328 0.016525597 0.016525597 0.340282871
16240.000000000 0.907319680 0.016559579 0.016559579 0.340982609
16250.000000000 0.909844794 0.016496169 0.016496169 0.339676902
16260.000000000 0.908441832 0.016456189 0.016456189 0.338853674
16270.000000000 0.901087930 0.016384120 0.016384120 0.337369680
16280.000000000 0.892437739 0.016721097 0.016721097 0.344308470
16290.000000000 0.892779199 0.016904436 0.016904436 0.348083647
16300.000000000 0.889891063 0.017516111 0.017516111 0.360678799
16310.000000000 0.889462418 0.017700934 0.017700934 0.364484546
16320.000000000 0.884559025 0.017623939 0.017623939 0.362899108
16330.000000000 0.882575386 0.017838732 0.017838732 0.367321982
16340.000000000 0.868650309 0.017860651 0.017860651 0.367339363
16350.000000000 0.872983894 0.017498675 0.017498675 0.359894619
16360.000000000 0.875151163 0.016935838 0.016935838 0.348318763
16370.000000000 0.877405514 0.016933978 0.016933978 0.348280518
16380.000000000 0.869227651 0.017140484 0.017140484 0.352527707
16390.000000000 0.867987610 0.016521736 0.016521736 0.339801951
16400.000000000 0.867727698 0.016814364 0.016814364 0.345820410
16410.000000000 0.860618137 0.016443461 0.016443461 0.338192073
16420.000000000 0.858653174 0.016440009 0.016440009 0.338121066
16430.000000000 0.855450267 0.016578709 0.016578709 0.340973711
16440.000000000 0.850575349 0.016111355 0.016111355 0.331361652
16450.000000000 0.848494599 0.016581103 0.016581103 0.341022948
16460.000000000 0.852242548 0.016278062 0.016278062 0.334790305
16470.000000000 0.859098929 0.015324080 0.015324080 0.315169791
16480.000000000 0.863171171 0.015390979 0.015390979 0.316545717
16490.000000000 0.861350151 0.015254356 0.015254356 0.313735790
16500.000000000 0.857635420 0.015101240 0.015101240 0.310586665
16510.000000000 0.854110572 0.015202710 0.015202710 0.312673579
16520.000000000 0.858443298 0.015162956 0.015162956 0.311855972
16530.000000000 0.858445548 0.015389311 0.015389311 0.316511407
16540.000000000 0.856214625 0.015681892 0.015681892 0.322528897
16550.000000000 0.845784532 0.015414633 0.015414633 0.317032207
16560.000000000 0.855038949 0.015439061 0.015439061 0.317534608
16570.000000000 0.854893368 0.015874926 0.015874926 0.326884737
16580.000000000 0.860501842 0.016432801 0.016432801 0.338372083
16590.000000000 0.867963222 0.016053182 0.016053182 0.330555253
16600.000000000 0.864620511 0.016566166 0.016566166 0.341118245
16610.000000000 0.874371976 0.015875093 0.015875093 0.326888177
16620.000000000 0.874815634 0.016096028 0.016096028 0.331437510
16630.000000000 0.880941258 0.015932062 0.015932062 0.328061231
16640.000000000 0.873687987 0.015889209 0.015889209 0.327178834
16650.000000000 0.875667779 0.016231243 0.016231243 0.334221753
16660.000000000 0.875300195 0.016240843 0.016240843 0.334419426
16670.000000000 0.865115721 0.015993879 0.015993879 0.329334134
16680.000000000 0.871760721 0.015853585 0.015853585 0.326445304
16690.000000000 0.872682282 0.015937865 0.015937865 0.328180733
16700.000000000 0.872339065 0.015980226 0.015980226 0.329052999
16710.000000000 0.881277411 0.016280890 0.016280890 0.335244048
16720.000000000 0.877913628 0.015743364 0.015743364 0.324175709
16730.000000000 0.875045898 0.016015923 0.016015923 0.329788034
16740.000000000 0.882682160 0.016131798 0.016131798 0.332174044
16750.000000000 0.882497822 0.016387066 0.016387066 0.337430337
16760.000000000 0.886288853 0.016994754 0.016994754 0.349943411
16770.000000000 0.885437267 0.017401784 0.017401784 0.358324665
16780.000000000 0.885955544 0.017779960 0.017779960 0.366111792
16790.000000000 0.890056523 0.018047896 0.018047896 0.371628925
16800.000000000 0.889487664 0.017397646 0.017397646 0.358239447
16810.000000000 0.889913776 0.017274432 0.017274432 0.355702325
16820.000000000 0.893675254 0.017136773 0.017136773 0.352867747
16830.000000000 0.889575042 0.017166258 0.017166258 0.353474887
16840.000000000 0.881782901 0.017058875 0.017058875 0.351263727
16850.000000000 0.881994287 0.016583991 0.016583991 0.341485268
16860.000000000 0.881133742 0.016575974 0.016575974 0.341320205
16870.000000000 0.888228617 0.016564086 0.016564086 0.341075404
16880.000000000 0.884039022 0.016429169 0.016429169 0.338297296
16890.000000000 0.889209745 0.016493973 0.016493973 0.340031971
16900.000000000 0.879901269 0.016074613 0.016074613 0.331386645
16910.000000000 0.893983431 0.016456667 0.016456667 0.339262891
16920.000000000 0.887823147 0.016141020 0.016141020 0.332755656
16930.000000000 0.883869281 0.015909342 0.015909342 0.327979482
16940.000000000 0.882274565 0.016092610 0.016092610 0.331757652
16950.000000000 0.889683941 0.016052636 0.016052636 0.330933569
16960.000000000 0.894090177 0.015856894 0.015856894 0.326898252
16970.000000000 0.887962579 0.016438709 0.016438709 0.338892677
16980.000000000 0.886461063 0.016208589 0.016208589 0.334148621
16990.000000000 0.892224398 0.016590089 0.016590089 0.342013447
17000.000000000 0.895332793 0.016464487 0.016464487 0.339424096
17010.000000000 0.898599754 0.016219153 0.016219153 0.334366413
17020.000000000 0.896284203 0.016090128 0.016090128 0.331706485
17030.000000000 0.898769382 0.016312045 0.016312045 0.336281431
17040.000000000 0.896355460 0.016225609 0.016225609 0.334892799
17050.000000000 0.894844239 0.016446642 0.016446642 0.339454861
17060.000000000 0.892744325 0.016316627 0.016316627 0.336771392
17070.000000000 0.886921482 0.016900678 0.016900678 0.348826070
17080.000000000 0.884874664 0.016867968 0.016867968 0.348150931
17090.000000000 0.876677935 0.016488695 0.016488695 0.340322840
17100.000000000 0.869972649 0.016185404 0.016185404 0.334062978
17110.000000000 0.870852987 0.016216237 0.016216237 0.334699368
17120.000000000 0.878759262 0.016146021 0.016146021 0.333250112
17130.000000000 0.878370675 0.016042209 0.016042209 0.331107455
17140.000000000 0.882891875 0.016275482 0.016275482 0.335922170
17150.000000000 0.874546885 0.016237717 0.016237717 0.335142696
17160.000000000 0.875898398 0.016325337 0.016325337 0.336951161
17170.000000000 0.887722438 0.016402505 0.016402505 0.338543879
17180.000000000 0.892463089 0.016388376 0.016388376 0.338252266
17190.000000000 0.895423341 0.015918491 0.015918491 0.328553945
17200.000000000 0.891757590 0.015956676 0.015956676 0.329342080
17210.000000000 0.885365231 0.016181287 0.016181287 0.333977999
17220.000000000 0.876821412 0.016124136 0.016124136 0.332798408
17230.000000000 0.868960284 0.016226738 0.016226738 0.334916099
17240.000000000 0.867355221 0.016194812 0.016194812 0.334257161
17250.000000000 0.861642400 0.016888065 0.016888065 0.348565732
17260.000000000 0.866568472 0.016681899 0.016681899 0.344310524
17270.000000000 0.862410276 0.016036328 0.016036328 0.330986077
17280.000000000 0.867988865 0.015768987 0.015768987 0.325468216
17290.000000000 0.870041630 0.016226383 0.016226383 0.334908767
17300.000000000 0.873529129 0.016380153 0.016380153 0.338082540
17310.000000000 0.875698869 0.016490608 0.016490608 0.340362304
17320.000000000 0.871236064 0.016069201 0.016069201 0.331664561
17330.000000000 0.872418801 0.016304342 0.016304342 0.336517819
17340.000000000 0.868858714 0.016524517 0.016524517 0.341062186
17350.000000000 0.870347099 0.016910119 0.016910119 0.349020915
17360.000000000 0.870005375 0.017267278 0.017267278 0.356392594
17370.000000000 0.868219845 0.017208316 0.017208316 0.355175650
17380.000000000 0.870443012 0.017522852 0.017522852 0.361667592
17390.000000000 0.864334670 0.017337472 0.017337472 0.357841395
17400.000000000 0.867935677 0.017704315 0.017704315 0.365412940
17410.000000000 0.871108727 0.017197744 0.017197744 0.354957430
17420.000000000 0.868619010 0.017227733 0.017227733 0.355576400
17430.000000000 0.870236781 0.017049921 0.017049921 0.351906409
17440.000000000 0.876293451 0.017616845 0.017616845 0.363607576
17450.000000000 0.873745544 0.018303159 0.018303159 0.377772935
17460.000000000 0.866510075 0.018188912 0.018188912 0.375414908
17470.000000000 0.869932926 0.017917416 0.017917416 0.369811303
17480.000000000 0.870454840 0.017835643 0.017835643 0.368123526
17490.000000000 0.872464938 0.017842462 0.017842462 0.368264271
17500.000000000 0.876923466 0.018111819 0.018111819 0.373823740
17510.000000000 0.881435989 0.017758714 0.017758714 0.366535730
17520.000000000 0.880312328 0.016854602 0.016854602 0.347875056
17530.000000000 0.884497125 0.017069414 0.017069414 0.352308740
17540.000000000 0.887775615 0.016609060 0.016609060 0.342807126
17550.000000000 0.876322158 0.016370733 0.016370733 0.337888112
17560.000000000 0.879279845 0.016527399 0.016527399 0.341121681
17570.000000000 0.883166459 0.016936137 0.016936137 0.349557919
17580.000000000 0.888007355 0.017315890 0.017315890 0.357395934
17590.000000000 0.887251157 0.017177980 0.017177980 0.354549511
17600.000000000 0.884585631 0.016765593 0.016765593 0.346037935
17610.000000000 0.875036977 0.016402121 0.016402121 0.338535971
17620.000000000 0.872500812 0.016330165 0.016330165 0.337050802
17630.000000000 0.868192032 0.016799129 0.016799129 0.346730119
17640.000000000 0.857836398 0.016722844 0.016722844 0.345155602
17650.000000000 0.862011847 0.016794754 0.016794754 0.346639821
17660.000000000 0.859428004 0.016559915 0.016559915 0.341792789
17670.000000000 0.851570395 0.016983646 0.016983646 0.350538507
17680.000000000 0.854527506 0.017143832 0.017143832 0.353844697
17690.000000000 0.854536396 0.016292446 0.016292446 0.336272290
17700.000000000 0.857709610 0.015949204 0.015949204 0.329187860
17710.000000000 0.851478499 0.015284889 0.015284889 0.315476561
17720.000000000 0.852031185 0.015448329 0.015448329 0.318849928
17730.000000000 0.846593671 0.015790266 0.015790266 0.325907419
17740.000000000 0.845408772 0.015390180 0.015390180 0.317649746
17750.000000000 0.852456317 0.015998296 0.015998296 0.330201118
17760.000000000 0.851940541 0.015517493 0.015517493 0.320277445
17770.000000000 0.839033707 0.015272461 0.015272461 0.315220047
17780.000000000 0.832117635 0.015482123 0.015482123 0.319547412
17790.000000000 0.834338278 0.015608416 0.015608416 0.322154086
17800.000000000 0.836654049 0.015552284 0.015552284 0.320995529
17810.000000000 0.829405033 0.016042530 0.016042530 0.331114095
17820.000000000 0.822110698 0.015933528 0.015933528 0.328864313
17830.000000000 0.818258642 0.015576211 0.015576211 0.321489367
17840.000000000 0.822564490 0.015783790 0.015783790 0.325773749
17850.000000000 0.812739485 0.015199804 0.015199804 0.313720415
17860.000000000 0.815123446 0.016013218 0.016013218 0.330509087
17870.000000000 0.815054929 0.015293589 0.015293589 0.315656113
17880.000000000 0.811142846 0.015268655 0.015268655 0.315141480
17890.000000000 0.810640110 0.015549359 0.015549359 0.320935161
17900.000000000 0.809905440 0.015466519 0.015466519 0.319225358
17910.000000000 0.806105610 0.015148475 0.015148475 0.312661003
17920.000000000 0.808020433 0.015125192 0.015125192 0.311813815
17930.000000000 0.805328608 0.015396098 0.015396098 0.317398694
17940.000000000 0.805368968 0.015954636 0.015954636 0.328913244
17950.000000000 0.808440497 0.015640402 0.015640402 0.322435141
17960.000000000 0.812227116 0.016099093 0.016099093 0.331891299
17970.000000000 0.801894361 0.016585539 0.016585539 0.341919647
17980.000000000 0.810219946 0.016547257 0.016547257 0.341130434
17990.000000000 0.806503846 0.016370590 0.016370590 0.337488349
18000.000000000 0.818059409 0.015933499 0.015933499 0.328477505
18010.000000000 0.817628760 0.015763463 0.015763463 0.324972112
18020.000000000 0.819102271 0.015622259 0.015622259 0.322061127
18030.000000000 0.819142760 0.015712451 0.015712451 0.323920470
18040.000000000 0.815307190 0.015708503 0.015708503 0.323839077
18050.000000000 0.817225654 0.015588922 0.015588922 0.321373862
18060.000000000 0.823539236 0.015739974 0.015739974 0.324487868
18070.000000000 0.819828055 0.016154756 0.016154756 0.332646789
18080.000000000 0.822609453 0.016592904 0.016592904 0.341668797
18090.000000000 0.831587857 0.016879298 0.016879298 0.347566012
18100.000000000 0.837817179 0.017160056 0.017160056 0.353347177
18110.000000000 0.840715654 0.017291972 0.017291972 0.356063490
18120.000000000 0.846086543 0.017569233 0.017569233 0.361772646
18130.000000000 0.843540770 0.017271636 0.017271636 0.355644748
18140.000000000 0.837231817 0.017171124 0.017171124 0.353575079
18150.000000000 0.840236949 0.017195421 0.017195421 0.354075390
18160.000000000 0.840720640 0.017163037 0.017163037 0.353408558
18170.000000000 0.837926356 0.017668750 0.017668750 0.363821825
18180.000000000 0.834456507 0.017519297 0.017519297 0.360744400
18190.000000000 0.830801643 0.017698833 0.017698833 0.364441268
18200.000000000 0.837979174 0.018166433 0.018166433 0.374069758
18210.000000000 0.841252346 0.018302572 0.018302572 0.376873029
18220.000000000 0.834628992 0.018141866 0.018141866 0.373563879
18230.000000000 0.837289719 0.017486661 0.017486661 0.360072392
18240.000000000 0.837106773 0.017501434 0.017501434 0.359951364
18250.000000000 0.841312941 0.017470846 0.017470846 0.359322266
18260.000000000 0.851571188 0.017632826 0.017632826 0.362653688
18270.000000000 0.856853034 0.016774238 0.016774238 0.344995150
18280.000000000 0.855453392 0.016533538 0.016533538 0.340044680
18290.000000000 0.850699933 0.016271395 0.016271395 0.334653186
18300.000000000 0.843575871 0.015869085 0.015869085 0.326378894
18310.000000000 0.845448824 0.015949157 0.015949157 0.328025728
18320.000000000 0.846885312 0.015917994 0.015917994 0.327384801
18330.000000000 0.837477481 0.015850179 0.015850179 0.325990061
18340.000000000 0.841305120 0.015751808 0.015751808 0.323966859
18350.000000000 0.836777493 0.015803392 0.015803392 0.325027793
18360.000000000 0.835199507 0.016244459 0.016244459 0.334099194
18370.000000000 0.829030018 0.016140673 0.016140673 0.331964639
18380.000000000 0.827981506 0.015965740 0.015965740 0.328366787
18390.000000000 0.818666015 0.016334910 0.016334910 0.335959509
18400.000000000 0.809600215 0.016631215 0.016631215 0.342457674
18410.000000000 0.812992430 0.017031472 0.017031472 0.351112785
18420.000000000 0.822460434 0.016742737 0.016742737 0.345160375
18430.000000000 0.818684132 0.016891126 0.016891126 0.348219492
18440.000000000 0.818691608 0.016855817 0.016855817 0.347491561
18450.000000000 0.822457632 0.016675189 0.016675189 0.343767837
18460.000000000 0.815954127 0.016693527 0.016693527 0.344145868
18470.000000000 0.813822330 0.016856420 0.016856420 0.347504002
18480.000000000 0.812150186 0.017477440 0.017477440 0.360306652
18490.000000000 0.818584215 0.016897622 0.016897622 0.348353396
18500.000000000 0.819367135 0.017094188 0.017094188 0.352405708
18510.000000000 0.821736168 0.017131866 0.017131866 0.353182463
18520.000000000 0.819485006 0.016990238 0.016990238 0.350262734
18530.000000000 0.823921182 0.017530296 0.017530296 0.361396307
18540.000000000 0.824350860 0.017370356 0.017370356 0.358099068
18550.000000000 0.828218718 0.017140888 0.017140888 0.353368453
18560.000000000 0.826006788 0.016843100 0.016843100 0.347229400
18570.000000000 0.837158151 0.017270573 0.017270573 0.356041984
18580.000000000 0.836030985 0.016379809 0.016379809 0.337678413
18590.000000000 0.822956251 0.016279602 0.016279602 0.335612595
18600.000000000 0.828198597 0.016557244 0.016557244 0.341336338
18610.000000000 0.822991210 0.016917985 0.016917985 0.348773203
18620.000000000 0.829196877 0.016208796 0.016208796 0.334152898
18630.000000000 0.833114902 0.016224866 0.016224866 0.334484182
18640.000000000 0.827724295 0.016179739 0.016179739 0.333553865
18650.000000000 0.833209092 0.015643869 0.015643869 0.322506630
18660.000000000 0.834522665 0.015832320 0.015832320 0.326391646
18670.000000000 0.828351680 0.015706531 0.015706531 0.323798438
18680.000000000 0.825265703 0.015808533 0.015808533 0.325901249
18690.000000000 0.821778035 0.016448010 0.016448010 0.339084412
18700.000000000 0.824714965 0.016803082 0.016803082 0.346404403
18710.000000000 0.832954473 0.016413101 0.016413101 0.338364739
18720.000000000 0.832642385 0.016458858 0.016458858 0.339308056
18730.000000000 0.838079271 0.016225429 0.016225429 0.334495789
18740.000000000 0.843768182 0.016102910 0.016102910 0.331970002
18750.000000000 0.842396063 0.016881989 0.016881989 0.348031112
